iter	Passed	Remaining
460	149173	174413
461	149444	174028
462	149732	173663
463	150006	173283
464	150284	172907
465	150587	172561
466	150865	172187
467	151140	171809
468	151419	171436
469	151693	171058
470	151969	170682
471	152249	170313
472	152525	169938
473	152795	169557
474	153068	169180
475	153350	168814
476	153655	168473
477	153968	168141
478	154261	167788
479	154529	167406
480	154796	167025
481	155080	166662
482	155380	166318
483	155658	165950
484	155930	165576
485	156210	165210
486	156481	164836
487	156768	164478
488	157051	164117
489	157323	163744
490	157589	163366
491	157852	162986
492	158127	162618
493	158419	162268
494	158746	161953
495	159042	161607
496	159333	161257
497	159620	160903
498	159914	160555
499	160214	160214
500	160506	159865
501	160791	159510
502	161111	159189
503	161414	158851
504	161681	158480
505	161951	158111
506	162217	157738
507	162504	157386
508	162795	157038
509	163092	156697
510	163376	156342
511	163669	155997
512	163963	155653
513	164236	155289
514	164513	154930
515	164842	154619
516	165158	154296
517	165446	153948
518	165715	153582
519	165990	153222
520	166277	152873
521	166557	152517
522	166850	152175
523	167153	151841
524	167445	151498
525	167717	151137
526	167989	150775
527	168260	150414
528	168546	150067
529	168843	149729
530	169129	149381
531	169413	149032
532	169719	148703
533	170032	148380
534	170361	148071
535	170696	147767
536	171116	147536
537	171457	147236
538	171783	146924
539	172107	146609
540	172452	146313
541	172783	146005
542	173118	145700
543	173463	145403
544	173809	145106
545	174140	144798
546	174469	144487
547	174817	144192
548	175146	143882
549	175492	143584
550	175809	143264
551	176139	142953
552	176478	142650
553	176781	142318
554	177082	141984
555	177398	141663
556	177709	141337
557	178032	141022
558	178351	140702
559	178660	140375
560	179014	140084
561	179286	139729
562	179588	139396
563	179879	139055
564	180159	138706
565	180425	138347
566	180712	138004
567	180987	137652
568	181258	137297
569	181527	136941
570	181802	136590
571	182097	136254
572	182389	135916
573	182663	135565
574	182934	135212
575	183209	134862
576	183501	134525
577	183787	134184
578	184070	133840
579	184348	133493
580	184632	133151
581	184917	132810
582	185202	132468
583	185499	132136
584	185771	131786
585	186039	131433
586	186344	131108
587	186653	130784
588	186935	130441
589	187222	130103
590	187509	129765
591	187791	129423
592	188069	129079
593	188366	128749
594	188654	128412
595	188933	128069
596	189162	127692
597	189450	127356
598	189677	126979
599	189904	126602
600	190183	126261
601	190476	125929
602	190785	125608
603	191002	125226
604	191229	124852
605	191458	124479
606	191698	124114
607	191904	123727
608	192117	123346
609	192343	122973
610	192571	122602
611	192868	122275
612	193132	121928
613	193414	121592
614	193667	121238
615	193916	120882
616	194172	120531
617	194426	120179
618	194677	119825
619	194944	119482
620	195170	119113
621	195397	118746
622	195633	118385
623	195869	118024
624	196098	117659
625	196347	117306
626	196630	116974
627	196903	116636
628	197177	116300
629	197399	115933
630	197688	115605
631	197967	115272
632	198229	114929
633	198465	114571
634	198686	114205
635	198902	113837
636	199128	113475
637	199389	113133
638	199666	112800
639	199882	112433
640	200089	112062
641	200298	111693
642	200505	111322
643	200716	110955
644	200927	110588
645	201135	110219
646	201342	109851
647	201550	109484
648	201757	109116
649	201966	108751
650	202173	108384
651	202386	108022
652	202615	107668
653	202826	107305
654	203033	106941
655	203268	106592
656	203475	106228
657	203683	105866
658	203891	105503
659	204106	105145
660	204357	104806
661	204564	104445
662	204775	104086
663	204984	103727
664	205207	103375
665	205458	103037
666	205689	102690
667	205919	102343
668	206150	101996
669	206358	101639
670	206592	101294
671	206830	100953
672	207092	100623
673	207316	100274
674	207532	99923
675	207786	99589
676	208028	99251
677	208235	98896
678	208442	98542
679	208654	98190
680	208877	97844
681	209113	97504
682	209336	97158
683	209562	96815
684	209788	96472
685	210007	96125
686	210234	95783
687	210481	95450
688	210722	95115
689	210960	94779
690	211172	94431
691	211389	94086
692	211595	93737
693	211804	93389
694	212013	93041
695	212219	92693
696	212433	92349
697	212644	92003
698	212851	91657
699	213058	91310
700	213269	90966
701	213476	90621
702	213683	90276
703	213892	89931
704	214099	89587
705	214310	89245
706	214533	88908
707	214740	88565
708	214947	88222
709	215155	87880
710	215369	87541
711	215578	87200
712	215791	86861
713	216000	86521
714	216208	86180
715	216416	85841
716	216658	85514
717	216895	85187
718	217121	84855
719	217348	84524
720	217578	84194
721	217839	83877
722	218076	83550
723	218358	83241
724	218636	82931
725	218881	82608
726	219107	82278
727	219394	81971
728	219687	81667
729	219979	81362
730	220269	81056
731	220525	80739
732	220754	80411
733	221022	80098
734	221237	79765
735	221480	79444
736	221741	79128
737	221982	78806
738	222218	78483
739	222454	78159
740	222672	77830
741	222893	77501
742	223120	77176
743	223343	76849
744	223603	76535
745	223864	76221
746	224086	75895
747	224304	75567
748	224526	75241
749	224754	74918
750	225012	74604
751	225228	74277
752	225455	73954
753	225698	73636
754	226041	73351
755	226392	73068
756	226691	72768
757	226988	72468
758	227272	72164
759	227547	71857
760	227787	71538
761	228052	71228
762	228302	70914
763	228519	70589
764	228737	70265
765	229030	69964
766	229369	69678
767	229697	69387
768	230032	69099
769	230325	68798
770	230648	68506
771	230933	68203
772	231200	67894
773	231457	67583
774	231706	67269
775	231984	66964
776	232274	66663
777	232551	66357
778	232883	66068
779	233277	65796
780	233515	65479
781	233788	65173
782	234074	64871
783	234284	64547
784	234495	64224
785	234701	63900
786	234907	63577
787	235120	63255
788	235334	62934
789	235546	62613
790	235751	62290
791	235958	61968
792	236167	61647
793	236380	61327
794	236590	61007
795	236798	60687
796	237007	60367
797	237216	60047
798	237443	59732
799	237655	59413
800	237864	59094
801	238070	58775
802	238277	58456
803	238485	58138
804	238692	57819
805	238902	57502
806	239111	57185
807	239323	56868
808	239535	56552
809	239741	56235
810	239957	55921
811	240172	55606
812	240386	55291
813	240606	54978
814	240817	54664
815	241026	54349
816	241233	54033
817	241506	53733
818	241783	53434
819	241994	53120
820	242226	52811
821	242501	52512
822	242748	52207
823	243036	51910
824	243285	51606
825	243496	51293
826	243706	50980
827	243917	50668
828	244184	50368
829	244400	50057
830	244657	49755
831	244923	49455
832	245139	49145
833	245354	48835
834	245574	48526
835	245789	48217
836	246004	47907
837	246212	47597
838	246422	47287
839	246629	46977
840	246836	46666
841	247045	46357
842	247257	46049
843	247478	45742
844	247690	45434
845	247901	45126
846	248108	44817
847	248342	44514
848	248585	44212
849	248824	43910
850	249031	43602
851	249268	43300
852	249532	43002
853	249773	42701
854	250036	42403
855	250301	42106
856	250602	41815
857	250959	41534
858	251359	41259
859	251635	40963
860	251861	40660
861	252085	40357
862	252408	40069
863	252725	39780
864	253027	39489
865	253253	39186
866	253516	38890
867	253754	38589
868	253964	38284
869	254171	37979
870	254396	37677
871	254630	37376
872	254846	37073
873	255053	36769
874	255280	36468
875	255542	36172
876	255802	35876
877	256053	35579
878	256262	35276
879	256494	34976
880	256728	34677
881	256943	34375
882	257152	34073
883	257373	33772
884	257614	33475
885	257823	33173
886	258036	32872
887	258266	32574
888	258524	32279
889	258755	31981
890	258983	31682
891	259191	31381
892	259453	31087
893	259716	30794
894	259940	30495
895	260149	30195
896	260413	29902
897	260731	29615
898	260980	29320
899	261223	29024
900	261483	28731
901	261779	28441
902	262029	28147
903	262289	27853
904	262542	27559
905	262771	27263
906	262985	26965
907	263192	26667
908	263423	26371
909	263654	26075
910	263895	25781
911	264115	25484
912	264333	25188
913	264563	24893
914	264788	24597
915	265000	24301
916	265208	24004
917	265438	23710
918	265676	23416
919	265894	23121
920	266192	22832
921	266467	22542
922	266706	22249
923	266954	21957
924	267166	21662
925	267415	21370
926	267645	21076
927	267859	20782
928	268074	20487
929	268295	20194
930	268536	19902
931	268773	19610
932	269025	19319
933	269262	19027
934	269550	18738
935	269851	18451
936	270088	18159
937	270357	17870
938	270595	17578
939	270804	17285
940	271010	16992
941	271220	16699
942	271453	16408
943	271682	16116
944	271890	15824
945	272098	15532
946	272328	15241
947	272573	14951
948	272790	14659
949	273000	14368
950	273212	14077
951	273454	13787
952	273698	13498
953	273925	13208
954	274135	12917
955	274354	12627
956	274591	12337
957	274804	12047
958	275016	11757
959	275225	11467
960	275458	11178
961	275700	10890
962	275953	10602
963	276223	10315
964	276488	10028
965	276807	9742
966	277164	9458
967	277510	9173
968	277777	8886
969	278033	8598
970	278258	8310
971	278528	8023
972	278803	7736
973	279053	7449
974	279307	7161
975	279647	6876
976	279898	6589
977	280118	6301
978	280359	6013
979	280607	5726
980	280883	5440
981	281107	5152
982	281354	4865
983	281643	4579
984	281893	4292
985	282126	4005
986	282421	3719
987	282707	3433
988	282919	3146
989	283133	2859
990	283407	2573
991	283644	2287
992	283850	2000
993	284058	1714
994	284271	1428
995	284547	1142
996	284804	856
997	285017	571
998	285254	285
999	285519	0
